Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
News Cafe Tamil,@newscafetamil,2023-09-26T10:52:03.000Z,False,இன்றைய பங்குச்சந்தை நிலவரம்!#newscafetamil #sensex #nifty #stockmarket #sharemarket #businessnews #shares #stocks #trading #StockMarketindia #nifty50,0,0,0,74,"['#newscafetamil', '#sensex', '#nifty', '#stockmarket', '#sharemarket', '#businessnews', '#shares', '#stocks', '#trading', '#StockMarketindia', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1579445529372524544/KAw-MFFp_normal.jpg
FintraEd,@FintraEd,2023-09-26T10:52:01.000Z,False,"Shipbuilding on a Bull Run! #StockMarket #nifty50 #BigBillionDays #investmentLast 1 Year ReturnsMazagon Dock Shipbuilders: 425%
Cochin Shipyard: 151%
Garden Reach Shipbuilders & Engineers: 168%Details",1,0,0,287,"['#StockMarket', '#nifty50', '#BigBillionDays', '#investment']",[],"['\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1669324098797965312/IwFsjo0w_normal.jpg
IIFL Securities,@iiflsecurities,2023-09-26T10:49:16.000Z,True,"Closing Bell: 26th Sept 2023

Markets end the day in red. Nifty 50 closes, down by 6.05 points. Sensex closes, down by 65.25 points. 
Top #Gainers: Eicher Motors, Hero Motors, Nestle India. Top #Losers: Cipla, Tech Mahindra, IndusInd Bank.#marketupdate #IIFLSecurities",1,0,4,949,"['#Gainers', '#Losers', '#marketupdate', '#IIFLSecurities']",[],[],https://pbs.twimg.com/profile_images/1660940933226020864/dYyu5mlq_normal.jpg
Power of Stock Market Trading,@Power_of_SMT,2023-09-26T10:46:30.000Z,True,"Today's loss- 33,000/-#banknifty #nifty50 #TradingView #StockMarket #Options #investing 
Banknifty Analysis- 33,000/- Loss | Intraday Trading | Options Buying | ... https://youtu.be/_IlkeDASBv0?si=Q4Z3OwLLygWncPcR… via ",0,0,0,127,"['#banknifty', '#nifty50', '#TradingView', '#StockMarket', '#Options', '#investing']",['@YouTube'],['\\U0001f534'],https://pbs.twimg.com/profile_images/1694423108864671744/wiRC4tBU_normal.jpg
Daily Profits,@DailyProfits21,2023-09-26T10:46:11.000Z,False,#NiftyBank #BankNiftyOptions Join Telegram https://bit.ly/3vS5WS4 #banknifty #nifty50 #Tips #trading #TRADINGTIPS #StockMarket #daytrading #OptionsTrading #optiontrading #StockMarket #intradaytrading #BankNiftyOptions #StockMarketindia #PaperTrading,0,0,0,130,"['#NiftyBank', '#BankNiftyOptions', '#banknifty', '#nifty50', '#Tips', '#trading', '#TRADINGTIPS', '#StockMarket', '#daytrading', '#OptionsTrading', '#optiontrading', '#StockMarket', '#intradaytrading', '#BankNiftyOptions', '#StockMarketindia', '#PaperTrading']",[],[],https://pbs.twimg.com/profile_images/1447997663442518020/htqbWuH4_normal.jpg
Himesh Rathi,@RathiHimesh,2023-09-26T10:46:07.000Z,False,One of the better days. Easy expiry #finnifty #zerodha #nifty50,0,0,7,"1,091","['#finnifty', '#zerodha', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1610688576966037504/uk5b7dEM_normal.jpg
Daily Profits,@DailyProfits21,2023-09-26T10:45:57.000Z,False,#NiftyBank #BankNiftyOptions Join Telegram https://bit.ly/3vS5WS4 #banknifty #nifty50 #Tips #trading #TRADINGTIPS #StockMarket #daytrading #OptionsTrading #optiontrading #StockMarket #intradaytrading #BankNiftyOptions #StockMarketindia #PaperTrading,0,0,0,120,"['#NiftyBank', '#BankNiftyOptions', '#banknifty', '#nifty50', '#Tips', '#trading', '#TRADINGTIPS', '#StockMarket', '#daytrading', '#OptionsTrading', '#optiontrading', '#StockMarket', '#intradaytrading', '#BankNiftyOptions', '#StockMarketindia', '#PaperTrading']",[],[],https://pbs.twimg.com/profile_images/1447997663442518020/htqbWuH4_normal.jpg
Integrated,@IntegratedTweet,2023-09-26T10:45:25.000Z,False,"#MARKET CLOSE BOX:26.09.2023:#NIFTY50:19664.70, DOWN 9.85 (0.05%),#SENSEX:65945.47,DOWN 78.22 (0.12%).

TOP #GAINERS IN NIFTY50:
EICHERMOT:3475.10(UP 2.61%),
HEROMOTOCO:3038(UP 2.13%).

TOP #LOSERS IN NIFTY50:
CIPLA:1163.15(DOWN 1.37%),
TECHM:1282.75(DOWN 1.29%).",0,0,0,86,"['#MARKET', '#NIFTY50', '#SENSEX', '#GAINERS', '#LOSERS']",[],[],https://pbs.twimg.com/profile_images/712201086166142978/950ff5JF_normal.jpg
Daily Profits,@DailyProfits21,2023-09-26T10:45:15.000Z,False,#NiftyBank #BankNiftyOptions Join Telegram https://bit.ly/3vS5WS4 #banknifty #nifty50 #Tips #trading #TRADINGTIPS #StockMarket #daytrading #OptionsTrading #optiontrading #StockMarket #intradaytrading #BankNiftyOptions #StockMarketindia #PaperTrading,0,0,0,119,"['#NiftyBank', '#BankNiftyOptions', '#banknifty', '#nifty50', '#Tips', '#trading', '#TRADINGTIPS', '#StockMarket', '#daytrading', '#OptionsTrading', '#optiontrading', '#StockMarket', '#intradaytrading', '#BankNiftyOptions', '#StockMarketindia', '#PaperTrading']",[],[],https://pbs.twimg.com/profile_images/1447997663442518020/htqbWuH4_normal.jpg
Stock market updates,@algo_magic,2023-09-26T10:45:02.000Z,False,"#nifty50 : Downtrend continues, till we get a confirmed buy signal.",0,0,0,47,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1704220099425792001/yn04z1RS_normal.jpg
Rukman Shaikh ☆ Option Master,@Goldkk4,2023-09-26T10:41:56.000Z,False,"26---sep 28 Sep View

BUY #NIFTY 19670
SL 19580

TGT 100/200/300/400/500 POINT http://chat.whatsapp.com/JJJRwDS10ruG5b…
Whtsapp 9722265854 

[Note Im Options tips Provider#FinancialAstrology #Niftyview #Nifty50 #OptionsTrading #gann #stockmarkets",0,0,0,143,"['#NIFTY', '#FinancialAstrology', '#Niftyview', '#Nifty50', '#OptionsTrading', '#gann', '#stockmarkets']",[],[],https://pbs.twimg.com/profile_images/1690372124043882496/YLzjWoRy_normal.jpg
digbijay mallik,@digbijaymallik,2023-09-26T10:41:40.000Z,False,#nifty50 consolidation going on.If breakout happen any side market will continue that trend. If #nifty gapup tomorrow and sustain 30 to 45 minutes on that break out level we will see bull run.Other wise fake breakout Check out my P&L - #VerifiedBySensibull,0,0,4,159,"['#nifty50', '#nifty', '#VerifiedBySensibull']",[],[],https://pbs.twimg.com/profile_images/1511111816/I_Miss_You_1__1__normal.jpg
mNivesh,@mniveshTeam,2023-09-26T10:40:01.000Z,False,#mutualfunds #stockmarket #investing #sharemarket #sensex #nifty50 #investor #indianstockmarket #mutualfund #mutualfunds,0,1,2,46,"['#mutualfunds', '#stockmarket', '#investing', '#sharemarket', '#sensex', '#nifty50', '#investor', '#indianstockmarket', '#mutualfund', '#mutualfunds']",[],[],https://pbs.twimg.com/profile_images/1694639830972395522/axOcWPwM_normal.jpg
investing_wizard,@invest_with_adi,2023-09-26T10:38:29.000Z,False,Beating nifty by almost 1.4%.#sharemarket #nifty50,0,0,1,11,"['#sharemarket', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1703503257950404608/CXqMGKwL_normal.jpg
Nifty_Optionist,@Nifty_Optionist,2023-09-26T10:36:44.000Z,False,"After a long time was trading from my desk

Going easy 

P&L 37K

its already very exhausting dont know how i will manage extended market hours#sensex #nifty50 #finnifty #niftyOptions #OptionsTrading #Optionselling #BankNiftyOptions #Zerodha",1,0,1,376,"['#sensex', '#nifty50', '#finnifty', '#niftyOptions', '#OptionsTrading', '#Optionselling', '#BankNiftyOptions', '#Zerodha']",[],[],https://pbs.twimg.com/profile_images/1627588269470015489/CHivlSo3_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T10:36:36.000Z,True,"[HADC ALERTS]

THIS IS HOW #HADC REAL-TIME ALERTS LOOK LIKE.

NOW YOU CAN GET #HADC ALERTS ACROSS ALL YOUR DEVICES LIKE PHONE, LAPTOP, DESKTOP, IPAD AND EMAIL AS WELL#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,1,810,"['#HADC', '#HADC', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
DAILY TRADING LEVEL,@Soham_Khanpara,2023-09-26T10:35:46.000Z,False,"NIFTY50 AND BANKNIFTY LEVELS FOR (27/09/2023) Indices continues give side ways momentum and making simetrical triangle pattern on brerish trand if give brack down than we see bearish movment, NIFTY50 comeback previous support that you see in red zone. Don't become more bearish.",0,0,1,30,[],[],['\\u26a0\\ufe0f'],https://pbs.twimg.com/profile_images/1685609553277374465/-UPz9qKf_normal.jpg
Dharmveer Dhurandhar,@dharmdhurandhar,2023-09-26T10:35:44.000Z,False,#INFY #infosys #INFOSYS 1485 to 1460 support near 1425-1410 #nifty #banknifty #stockmarketindia #optionstrading #intradaytrading #OptionsTrading #optionbuying #NIFTYFUTURE #nifty50 #niftyOptions,0,0,0,303,"['#INFY', '#infosys', '#INFOSYS', '#nifty', '#banknifty', '#stockmarketindia', '#optionstrading', '#intradaytrading', '#OptionsTrading', '#optionbuying', '#NIFTYFUTURE', '#nifty50', '#niftyOptions']",[],[],https://pbs.twimg.com/profile_images/1546007901386334208/19sJUPsc_normal.jpg
Abhijit Basu,@absu21,2023-09-26T10:34:09.000Z,False,This is what my SD lines worked like as support today. #nifty50 #StockMarket,0,0,1,53,"['#nifty50', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1546352215836835841/f0_ZQ7fY_normal.jpg
CrowdStocks,@TheWiseCrowd,2023-09-26T10:33:50.000Z,False,"Tuesday 27th September. 

Who will Nifty-50 belong to?#nifty50  ",0,0,0,41,['#nifty50'],[],"['\\U0001f402', '\\U0001f43b']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
CNBC-AWAAZ,@CNBC_Awaaz,2023-09-26T10:33:12.000Z,False,#MarketAtClose | #Gainers | #Nifty50 | #AwaazMarkets,0,0,10,"1,922","['#MarketAtClose', '#Gainers', '#Nifty50', '#AwaazMarkets']",[],[],https://pbs.twimg.com/profile_images/1701865927716061184/q4j81Uu7_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T10:33:09.000Z,False,"Now if like me the first time I used this fabric, you forget to remove the label and have washed the fabric.. use this method by #JulietUzor",0,0,0,5,['#JulietUzor'],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T10:33:08.000Z,False,"Have used this method for years and it works for me. Iron on medium-high (check to make sure it doesn burn paper towel.  There maybe some sticky residue left  after label is removed, do not reuse the same paper towel use a clean one.#Fabricusainc",1,0,0,12,['#Fabricusainc'],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-26T10:33:08.000Z,False,"My brother bought this gorgeous #Africanprint  fabric mom few months back and she has given it to me to make her Kaftan (boubou)#sewing 
If you have Africans print fabric you will notice the decadent yet annoying stick that they have on them here how to remove it....",1,0,0,6,"['#Africanprint', '#sewing']",[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Market Meister,@MarketMeister94,2023-09-26T10:33:03.000Z,False,Our pick IFCI 50% up in a week 25 from 17 still holding#positionatrading #nifty50#SwingTrading  #stocktrading  #StocksToBuy  #stockstowatch #StocksToTrade #BREAKOUTSTOCKS #StockMarket #StockMarketindia #StocksInFocus,0,0,0,165,"['#positionatrading', '#nifty50', '#SwingTrading', '#stocktrading', '#StocksToBuy', '#stockstowatch', '#StocksToTrade', '#BREAKOUTSTOCKS', '#StockMarket', '#StockMarketindia', '#StocksInFocus']",[],"['\\U0001f929', '\\U0001f680', '\\U0001f525']",https://pbs.twimg.com/profile_images/1694018547218026496/RI95Jt7u_normal.jpg
CNBC-AWAAZ,@CNBC_Awaaz,2023-09-26T10:32:39.000Z,False,#MarketAtClose | #Losers | #Nifty50 | #AwaazMarkets,0,0,12,"1,895","['#MarketAtClose', '#Losers', '#Nifty50', '#AwaazMarkets']",[],[],https://pbs.twimg.com/profile_images/1701865927716061184/q4j81Uu7_normal.jpg
Streetwhacks Trading,@streetwhacks,2023-09-26T10:30:39.000Z,False,Metals closing at the low for the day!!!https://streetwhacks.com/marketactivity#Streetwhacks Trading        #stocks #markets #investing #trading #Nifty #nifty50 #banknifty #GIFTNIFTY #OptionsTrading #stockmarkets #StocksToBuy #HDFCBank #Reliance #ITC #Sensex,0,1,1,450,"['#Streetwhacks', '#stocks', '#markets', '#investing', '#trading', '#Nifty', '#nifty50', '#banknifty', '#GIFTNIFTY', '#OptionsTrading', '#stockmarkets', '#StocksToBuy', '#HDFCBank', '#Reliance', '#ITC', '#Sensex']",[],[],https://pbs.twimg.com/profile_images/1628330900357517312/jd_-EEob_normal.jpg
ManojKumar,@StocksManoj,2023-09-26T10:30:55.000Z,False,"TATA CONSUMER 900 CE was given BTST in our FREE Telegram channel.

It made a high of 36.

Profit per lot = 3600 approx

Join our FREE channel for more such trades :https://t.me/StockFlix_Money#stockmarketindia #stockmarket #nifty #nifty50 #banknifty #niftybank #finnifty",0,0,0,99,"['#stockmarketindia', '#stockmarket', '#nifty', '#nifty50', '#banknifty', '#niftybank', '#finnifty']",[],[],https://pbs.twimg.com/profile_images/1586370956884611072/sNx4Bswn_normal.jpg
Shriram Insight,@sisbl_in,2023-09-26T10:30:20.000Z,False,"In a muted session of trade, the Indian benchmark indices ended flat on September 26, with the #Sensex falling 78.22 points, or 0.12%, to end at 65,945.47 and the #nifty50  losing 9.80 points, or 0.05%, to close at 19,664.70.",0,0,0,32,"['#Sensex', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1117653057280471040/Bcpghu5X_normal.png
Cultureofinternet,@CultNetInstit,2023-09-26T10:27:54.000Z,False,The Nifty 50 is a benchmark India Stock Market index that represents the weighted average of 50 of the largest Indian companies listed on the National Stock Exchange! @cultureof_internet #stockmarket #stockmarketindia #stockmarketing #education #stockmarkets #stocktrading,0,0,1,47,"['#stockmarket', '#stockmarketindia', '#stockmarketing', '#education', '#stockmarkets', '#stocktrading']",[],['\\U0001f44d'],https://pbs.twimg.com/profile_images/1696469517847695360/aEcm4l5g_normal.jpg
Raj Agrawal,@Agrawal_Raj,2023-09-26T10:27:31.000Z,False,"[Automated]

Indian Indices#Nifty50 19665 (-0.05%)#Sensex 65945 (-0.12%)#BankNifty 44624 (-0.32%)",0,0,0,87,"['#Nifty50', '#Sensex', '#BankNifty']",[],[],https://pbs.twimg.com/profile_images/1347915761575026690/b95gi0kX_normal.jpg
ManojKumar,@StocksManoj,2023-09-26T10:27:14.000Z,False,"ESCORTS 3200 CE was given as a BTST in our FREE Telegram channel.

It made a high of 170.

Profit per lot = 5775 approx.

Join our FREE Telegram channel for more such trades : https://t.me/StockFlix_Money#stockmarketindia #stockmarket #nifty #nifty50 #banknifty #niftybank #finnifty",0,0,0,73,"['#stockmarketindia', '#stockmarket', '#nifty', '#nifty50', '#banknifty', '#niftybank', '#finnifty']",[],[],https://pbs.twimg.com/profile_images/1586370956884611072/sNx4Bswn_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T10:26:14.000Z,True,"#GUJGASLTD BOOOOOOM

SHORTED AT 437.10
NEW LOW MADE 430.80
LOT SIZE 1250#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,0,445,"['#GUJGASLTD', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
krishna15,@krishna15,2023-09-26T10:26:00.000Z,False,"Isn't index a derivative of  stock prices? If stocks are not trading at that time, how will index price be determined without the underlying components? Please help understand this. How will nifty 50 move when stocks are themselves not traded?",0,0,1,178,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Kapil Kumar,@KapilKu63220990,2023-09-26T10:25:06.000Z,False,My view nifty #nifty50,1,0,0,49,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1644193820366770176/uqY-Jtw7_normal.jpg
StockEdge Social,@StockEdgeSocial,2023-09-26T10:25:04.000Z,False,"Sector-wise, #NiftyFMCG (0.5%) was the top gainer in today’s trading session.

Top gainer from #Nifty50 was #EicherMotors that gained (2.5%) and the top loser was #IndusIndBank  (-1.4%) in today’s trading session.",0,0,1,340,"['#NiftyFMCG', '#Nifty50', '#EicherMotors', '#IndusIndBank']",[],"['\\U0001f53c', '\\U0001f53c', '\\U0001f53b']",https://pbs.twimg.com/profile_images/1433380358985183234/EZZrHX1D_normal.jpg
StockEdge Social,@StockEdgeSocial,2023-09-26T10:25:03.000Z,False,"#Nifty50 was seen trading sideways for another trading session as it oscillated between 19600-19700. As we move closer to the expiry, the markets are lacking momentum and it seems it may remain within this range. #dailymarketinsights",1,0,2,522,"['#Nifty50', '#dailymarketinsights']",[],[],https://pbs.twimg.com/profile_images/1433380358985183234/EZZrHX1D_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T10:24:56.000Z,True,"#ADANIENT BLAAASTED

SHORTED AT 2484.80
NEW LOW MADE 2452.60
LOT SIZE 300#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,0,440,"['#ADANIENT', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
Arya,@TheChartistarya,2023-09-26T10:24:55.000Z,False,Someone said #optionsellers prefer everything flat even the charts. #BankNiftyOptions #banknifty #nifty50 #cryptocurrency #BTCUSDT #bitcoins,0,0,0,122,"['#optionsellers', '#BankNiftyOptions', '#banknifty', '#nifty50', '#cryptocurrency', '#BTCUSDT', '#bitcoins']",[],[],https://pbs.twimg.com/profile_images/1706664941984563201/hglJXp00_normal.jpg
CA Gaurav Kumar,@gkumar317,2023-09-26T10:24:48.000Z,False,"Perfect day for expiry trading... Booked max profit of 2.63 lacs in FinNifty expiry trading.

Day ROI - 2.63%#finnifty #Options #TradingTips #StockMarketindia #nifty50",0,0,0,74,"['#finnifty', '#Options', '#TradingTips', '#StockMarketindia', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1517491487612694528/4vEIsV85_normal.jpg
TRADING IN MY ZONE,@VSunilvarma,2023-09-26T10:24:44.000Z,False,"Date 26-09-23
Capital 50L
PNL+21995
ROI+0.43% #Nifty50 #banknifty #OptionsTrading #stocks #StockMarket #finance #FinTwitt #trading #investing #expiry #prop #trading #systemtrading #riskmanagement #tradingpsychology #StockMarketindia #OptionsTrading #volatillity #expiry",2,0,23,991,"['#Nifty50', '#banknifty', '#OptionsTrading', '#stocks', '#StockMarket', '#finance', '#FinTwitt', '#trading', '#investing', '#expiry', '#prop', '#trading', '#systemtrading', '#riskmanagement', '#tradingpsychology', '#StockMarketindia', '#OptionsTrading', '#volatillity', '#expiry']",[],[],https://pbs.twimg.com/profile_images/1529513152265605120/Jfwk18ph_normal.jpg
Dharmveer Dhurandhar,@dharmdhurandhar,2023-09-26T10:24:00.000Z,False,#cipla #CIPLA 1210 to 1160 1150 small support   #NIFTY #nifty #banknifty #stockmarketindia #optionstrading #intradaytrading #OptionsTrading #optionbuying #NIFTYFUTURE #nifty50 #niftyOptions,0,0,0,286,"['#cipla', '#CIPLA', '#NIFTY', '#nifty', '#banknifty', '#stockmarketindia', '#optionstrading', '#intradaytrading', '#OptionsTrading', '#optionbuying', '#NIFTYFUTURE', '#nifty50', '#niftyOptions']",[],[],https://pbs.twimg.com/profile_images/1546007901386334208/19sJUPsc_normal.jpg
K R I S H N A - C H A I T H A N Y A,@TheMrKrish,2023-09-26T10:23:58.000Z,False,Trading very carefully to compensate my previous big loss#banknifty #stockmarket #nifty50,0,0,0,109,"['#banknifty', '#stockmarket', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1645374068101898240/jIO_wEXT_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T10:23:27.000Z,True,"#GLENMARK BOOM BLASTED

SHORTED AT 782.60
NEW LOW MADE 760.20
LOT SIZE 1450#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,0,420,"['#GLENMARK', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
Aniket Nikam,@Kiss_my_acetone,2023-09-26T10:22:54.000Z,False,"Day 32, 
Hell of a day, 
Was a seller till 2PM, 
Caught up in FOMO!
AND
That's 3PM move for you baby! 
ROI ~ 14.1% #finnifty#nifty50 #nifty#finniftyexpiry #banknifty #Optionselling #3PM#scalping",0,0,3,184,"['#finnifty', '#nifty50', '#nifty', '#finniftyexpiry', '#banknifty', '#Optionselling', '#3PM', '#scalping']",[],[],https://pbs.twimg.com/profile_images/1639522929934323713/F29vQCvO_normal.jpg
Destined Musk || wealthCompounders,@DestinedMusk,2023-09-26T10:22:40.000Z,False,"#AnandRathi Sep 26 : Rs 1700 

A #multibagger already in space of 1 year. Keep it for your children.#StockMarket #StockMarketindia #nifty50 #TRADINGTIPS #investment #TradingView #wealthcompounders",0,1,2,290,"['#AnandRathi', '#multibagger', '#StockMarket', '#StockMarketindia', '#nifty50', '#TRADINGTIPS', '#investment', '#TradingView', '#wealthcompounders']",[],[],https://pbs.twimg.com/profile_images/1627256478309691392/MnoLfvQi_normal.jpg
chandru,@chandruever,2023-09-26T10:22:22.000Z,False,"Today pnl

Net profit  935
Roi   0.1% #OptionsTrading #INTRADAY#daytrading #nifty #intradaytrading #StockMarket #nifty50 ",0,0,5,318,"['#OptionsTrading', '#INTRADAY', '#daytrading', '#nifty', '#intradaytrading', '#StockMarket', '#nifty50']",['@InvestorsSwagg'],[],https://pbs.twimg.com/profile_images/1465282191265435649/vkDqoovI_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T10:22:09.000Z,True,"#AUROPHARMA BOOOM

SHORTED AT 871.70
NEW LOW MADE 855.95
LOT SIZE 1100#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,1,332,"['#AUROPHARMA', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
Trade Like Eagle,@TradeLikeEagle1,2023-09-26T10:21:54.000Z,False,Here is the list of Nifty 100 Top Gainers & Top Lossers  #nifty50 #NiftyBank,0,0,3,965,"['#nifty50', '#NiftyBank']","['@ArindamPramnk', '@BizTakOfficial', '@BeyondTrading07']","['\\U0001f440', '\\U0001f44d\\U0001f3fb']",https://pbs.twimg.com/profile_images/1560697883069886464/W_WMgREl_normal.jpg
HADC INDICATOR,@beingakash26_,2023-09-26T10:20:57.000Z,True,"#DEEPAKNTR BOOM BLAAASTED

SHORTED AT 2141.80
NEW LOW MADE 2100
LOT SIZE 300#HADC #INDICATOR#nifty50 #banknifty #mcx #trading #OptionsTrading",0,0,1,349,"['#DEEPAKNTR', '#HADC', '#INDICATOR', '#nifty50', '#banknifty', '#mcx', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1604179735608561666/7hyqxx1A_normal.jpg
CNBC-AWAAZ,@CNBC_Awaaz,2023-09-26T10:20:24.000Z,False,#MarketAtClose। फिन निफ्टी एक्सपायरी पर बाजार में दायरे में कारोबार । सेंसेक्स और निफ्टी की फ्लैट क्लोजिंग#Sensex #Nifty50 #NiftyBank #AwaazMarkets।,0,3,25,"2,437","['#MarketAtClose', '#Sensex', '#Nifty50', '#NiftyBank', '#AwaazMarkets']",[],[],https://pbs.twimg.com/profile_images/1701865927716061184/q4j81Uu7_normal.jpg
Stock & Tech Crispy @Dhana,Stock & Tech Crispy @Dhana,2023-09-26T10:20:12.000Z,False,"Just remember I told you five days back about the market condition in range and consolidation time. 

In my view, Nifty will close this September series around 19730-19790.

Please comment on your view. #nifty50 #banknifty #StockMarket",0,0,1,138,"['#nifty50', '#banknifty', '#StockMarket']",[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1689575704164257792/qWvQbG9f_normal.jpg
Simpli Trade,@simpli_trade,2023-09-26T10:19:10.000Z,False,"Today's PnL (Per Lot)-1791 
(Due to expiry & range bound)#optionbuying #Optionselling #optiontrading #Options #trading #TradingView #tradingpsychology #TRADINGTIPS #Trader #traders #nifty #NiftyBank #nifty50 #banknifty #finnifty #stocks #sharemarket #StockMarket",0,0,0,35,"['#optionbuying', '#Optionselling', '#optiontrading', '#Options', '#trading', '#TradingView', '#tradingpsychology', '#TRADINGTIPS', '#Trader', '#traders', '#nifty', '#NiftyBank', '#nifty50', '#banknifty', '#finnifty', '#stocks', '#sharemarket', '#StockMarket']",[],"['\\U0001f4c8', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1701969818881073152/TlhWnDvO_normal.jpg
Trinkerr,@Trinkerr_IN,2023-09-26T10:18:19.000Z,True,Tringgg! Closing bell alertHere are the top gainers and losers for the day! #Nifty #StockMarket #Nifty50 #StockMarkets #StockMarketIndia,0,0,3,732,"['#Nifty', '#StockMarket', '#Nifty50', '#StockMarkets', '#StockMarketIndia']",[],"['\\U0001f514', '\\U0001f514']",https://pbs.twimg.com/profile_images/1448680237860941825/o9oZq5Fo_normal.jpg
Intelisys investment & Trading,@IntelisysT,2023-09-26T10:16:20.000Z,False,"Eicher motors zooms 4% to top Nifty 50 gainers as Jefferies raises target price
.#eichermotors #eicher #nifty50 #gainers #targetprice #growthanddevelopment #dailynews #dailynewsupdates #dailymarketupdate #newsupdates #marketnews #marketupdates #stockmarketindia #dailyposts",0,3,4,156,"['#eichermotors', '#eicher', '#nifty50', '#gainers', '#targetprice', '#growthanddevelopment', '#dailynews', '#dailynewsupdates', '#dailymarketupdate', '#newsupdates', '#marketnews', '#marketupdates', '#stockmarketindia', '#dailyposts']",[],[],https://pbs.twimg.com/profile_images/1443165960693637121/tLwDdkYC_normal.jpg
Nifty Today,@nifty50today,2023-09-26T10:16:19.000Z,False,Performance of NIFTY Today : 26.09.2023#trading #nifty #nseindia,0,1,1,253,"['#trading', '#nifty', '#nseindia']",[],[],https://pbs.twimg.com/profile_images/1695454711292346368/VKi_Yw5p_normal.jpg
B2Investor,@B2Investor,2023-09-26T10:14:17.000Z,False,Nifty50 #India terminal 5th. Watch out below!,0,0,0,53,['#India'],[],[],https://pbs.twimg.com/profile_images/1665076997104467970/pLqo0EPl_normal.png
BQ Prime,@bqprime,2023-09-26T10:13:34.000Z,True,"#Nifty50 ends marginally lower. #BQMarkets 

Read latest #stockmarket updates: https://bit.ly/3rsQagU",1,0,1,723,"['#Nifty50', '#BQMarkets', '#stockmarket']",[],[],https://pbs.twimg.com/profile_images/1633788931518140416/JU9dEbdp_normal.jpg
Mint,@livemint,2023-09-26T10:13:12.000Z,True,"#MarketsWithMint | #Nifty50, #Sensex end lacklustre amid weak global cues; IT, banks among top drags. 

Track all market updates here: https://livemint.com/market/market-stats?utm_source=facebook_lm&utm_medium=social_lm&utm_campaign=social_media_deeplinks…",0,4,8,"2,572","['#MarketsWithMint', '#Nifty50', '#Sensex']",[],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
